id_student,code_module,code_presentation,late_rate,avg_days_late,irregularity,last_min_ratio,avg_gap,max_gap,total_clicks,active_days,num_assessments,cluster,risk,risk_enc
629766,CCC,2014B,0.4444444444444444,0.625,1.9923018087133368,0.5282700421940928,3.272727272727273,23,1185,78,9,0,Medium,2
441858,EEE,2013J,0.0,-3.3333333333333335,1.2386421482859984,0.6516329704510109,13.222222222222221,90,643,19,3,2,Low,1
523047,DDD,2013J,0.0,-1.0,0.8101029626615149,0.10256410256410256,16.181818181818183,136,78,12,1,2,Low,1
613728,GGG,2014J,0.0,-34.857142857142854,2.36591257727858,0.3216494845360825,4.2407407407407405,17,1455,55,7,2,Low,1
692301,FFF,2014J,0.0,-5.0,2.894543311278049,3.4724091520861373,6.815789473684211,37,1486,39,12,1,High,0
102028,FFF,2013J,0.16666666666666666,-69.0,1.2808529360914316,0.440666362391602,1.574585635359116,12,4382,182,12,2,Low,1
2182846,AAA,2013J,0.0,-2.0,0.8109970025169041,0.23730422401518747,1.6809815950920246,8,4214,164,5,2,Low,1
680541,BBB,2014J,0.2,0.8,1.0385453722535594,0.5540229885057472,10.136363636363637,39,435,23,5,2,Low,1
630653,FFF,2014B,0.0,-4.333333333333333,1.1852201373376405,3.727482678983834,7.592592592592593,39,1299,28,12,1,High,0
129212,GGG,2013J,0.125,-29.75,1.1243188255246035,0.508759635599159,4.161290322580645,36,1427,63,8,2,Low,1
571516,BBB,2013J,0.45454545454545453,-0.2727272727272727,0.9767466773095869,0.21608832807570977,4.649122807017544,20,634,58,11,0,Medium,2
612638,FFF,2014B,0.16666666666666666,-93.16666666666667,1.1801573383126995,0.18172213417855257,2.523076923076923,18,1893,66,6,2,Low,1
692256,GGG,2014J,0.0,-39.375,1.1086058422253846,0.024725274725274724,6.78125,52,364,33,8,2,Low,1
414094,DDD,2014J,0.5714285714285714,3.3333333333333335,1.1768884240763637,0.14465408805031446,3.234567901234568,12,795,82,7,0,Medium,2
600999,BBB,2013J,0.6666666666666666,5.0,1.3603745229561992,0.6091370558375635,5.25,13,197,13,3,0,Medium,2
464887,DDD,2014B,0.0,-1.0,0.9788694430436381,0.2551440329218107,4.722222222222222,33,243,19,1,2,Low,1
597459,EEE,2013J,0.5,3.25,1.3303202691286187,0.16206482593037214,5.166666666666667,35,833,49,4,0,Medium,2
471580,CCC,2014B,0.6,4.214285714285714,1.0356785186112498,1.219954648526077,2.1538461538461537,10,441,27,15,0,Medium,2
572718,FFF,2013J,0.3333333333333333,-20.083333333333332,1.9411106470907311,1.442240373395566,2.909090909090909,20,2571,89,12,1,High,0
420867,FFF,2013J,0.0,-5.25,2.062769425153986,2.1242962321351233,4.117647058823529,25,2309,69,12,1,High,0
283055,FFF,2013B,0.0,-2.0,0.9741210738030761,0.14227970897332257,1.3695652173913044,4,1237,47,1,2,Low,1
2485582,DDD,2013J,0.0,-11.0,0.8004730755530033,0.18568706330721998,1.280373831775701,11,4723,215,7,2,Low,1
553963,FFF,2013B,0.75,-2.25,1.8146480795291189,1.6062160531080265,2.4056603773584904,18,3314,107,12,1,High,0
1603549,FFF,2014J,0.0,-15.25,1.6350496663868457,0.7369696969696969,2.711340206185567,23,2475,98,12,2,Low,1
651579,DDD,2014J,0.0,0.0,0.9247760672304578,0.5664335664335665,6.82051282051282,21,286,40,7,2,Low,1
629898,DDD,2014B,0.14285714285714285,-1.2857142857142858,1.0316563978346425,0.24280701754385964,2.3545454545454545,16,1425,111,7,2,Low,1
1661805,EEE,2014B,0.0,-0.5,0.9728405802245599,0.21923871348480378,1.6423841059602649,12,6778,152,4,2,Low,1
656029,FFF,2014J,0.0,0.0,1.0216625810796545,0.21121495327102804,1.5454545454545454,5,535,34,1,2,Low,1
641433,FFF,2014J,0.5,1.0,1.2286413685613224,0.22557471264367815,3.5121951219512195,22,696,42,2,0,Medium,2
2425993,AAA,2014J,0.2,0.6,1.1304895669179458,0.3419267299864315,6.857142857142857,47,737,36,5,2,Low,1
574895,DDD,2013J,0.0,-6.857142857142857,0.9212886845410777,0.3352272727272727,3.3875,18,1056,81,7,2,Low,1
686837,BBB,2014J,0.2,0.4,1.1544100112698907,0.2753128555176337,5.5625,56,879,49,5,2,Low,1
2557283,AAA,2013J,0.0,-1.0,0.8656914296482997,0.13605067474524923,1.105263157894737,7,7262,248,5,2,Low,1
686921,GGG,2014J,0.0,-44.111111111111114,1.4412117203900086,0.5522388059701493,3.9375,16,871,65,9,2,Low,1
595672,BBB,2013J,0.6,1.1,1.0012563333299704,0.5733041575492341,6.0,31,457,42,10,0,Medium,2
598562,BBB,2013J,0.0,0.0,,1.0,0.0,0,9,1,1,2,Low,1
288990,BBB,2013B,0.75,3.5,0.7623269502005487,0.7011494252873564,12.0,18,87,4,4,0,Medium,2
649542,BBB,2014J,0.0,-13.5,1.2124355652982142,0.1,26.5,43,20,3,2,2,Low,1
689711,GGG,2014J,0.0,0.0,1.6059633748019153,0.005847953216374269,7.6,16,171,11,1,2,Low,1
443540,DDD,2013J,0.0,0.0,1.0911412661255249,0.4,3.52,21,335,51,4,2,Low,1
558488,DDD,2013B,0.5714285714285714,0.2857142857142857,0.8227443416563807,1.31651376146789,5.224489795918367,23,436,50,14,0,Medium,2
344474,DDD,2013J,0.5,2.0833333333333335,0.6814189656705429,0.4316546762589928,5.870967741935484,34,556,32,12,0,Medium,2
381722,BBB,2013B,0.0,-1.0,1.0524401342336398,0.1792452830188679,4.583333333333333,13,106,13,1,2,Low,1
578850,DDD,2013J,0.25,-2.0,0.941582095309055,0.7309236947791165,3.585714285714286,15,747,71,16,2,Low,1
401947,DDD,2013J,0.5,0.5,1.4184641792747195,0.0,14.666666666666666,27,95,4,2,0,Medium,2
991843,EEE,2013J,0.25,-2.25,1.0186338611658858,0.233015378625657,2.0074626865671643,21,5137,135,4,2,Low,1
52130,AAA,2013J,0.2,1.4,1.021170886144697,0.32682154171066524,2.0578512396694215,9,1894,122,5,2,Low,1
690895,GGG,2014J,0.0,-17.0,0.7200954091606785,0.0,7.466666666666667,23,202,16,1,2,Low,1
132932,GGG,2014J,0.8571428571428571,4.857142857142857,2.8528960888372397,0.7762863534675615,6.555555555555555,27,447,37,7,1,High,0
551171,DDD,2014B,0.2857142857142857,0.8571428571428571,0.9251814148397879,0.3819628647214854,4.685185185185185,27,1131,55,7,2,Low,1
689113,BBB,2014J,0.4,3.4,0.8717208595909041,0.04854368932038835,27.375,92,103,9,5,0,Medium,2
624134,CCC,2014B,0.5,0.5,0.9837552587205389,0.6543438077634011,5.090909090909091,26,541,23,4,0,Medium,2
385120,CCC,2014B,1.0,3.5,0.922515016571689,0.45013850415512463,4.5576923076923075,29,722,53,6,0,Medium,2
680176,GGG,2014J,0.0,-38.0,1.1389340144606663,0.018433179723502304,12.941176470588236,63,217,18,7,2,Low,1
1406920,BBB,2014B,0.7,3.5,0.7053058204953272,0.5054313099041533,4.407407407407407,22,1565,55,10,0,Medium,2
2112088,DDD,2013J,0.2857142857142857,-3.0,0.8917280435357605,0.19706922688226378,2.1260504201680672,19,1979,120,7,2,Low,1
566428,CCC,2014B,0.3333333333333333,0.7272727272727273,1.5265211176011888,0.6318114874815906,7.714285714285714,33,679,29,12,0,Medium,2
608746,CCC,2014J,0.14285714285714285,0.5,1.7003640037056886,0.6959134615384616,5.450980392156863,29,832,52,14,2,Low,1
536726,BBB,2013B,0.5,-1.3,1.1423089334148637,0.349281714146579,1.3726708074534162,12,8214,162,10,0,Medium,2
1534560,FFF,2013B,0.0,-26.416666666666668,1.454379615853686,0.33755809040980145,2.414141414141414,12,2367,100,12,2,Low,1
655376,GGG,2014J,0.1111111111111111,2.2222222222222223,2.808790597914676,0.42329545454545453,12.05,46,352,21,9,1,High,0
520082,FFF,2013B,0.0,-77.0,1.2278105337153868,0.519874177866743,2.0,11,3497,120,11,2,Low,1
611603,FFF,2014J,0.0,-49.666666666666664,2.0725974356680683,0.10244786944696282,5.63265306122449,41,2206,50,12,2,Low,1
2230457,BBB,2014B,0.7142857142857143,1.4285714285714286,0.6342207701849316,0.6425855513307985,6.6521739130434785,34,263,24,7,0,Medium,2
634966,DDD,2014J,0.2857142857142857,0.3333333333333333,1.1301310639818667,0.4373297002724796,3.0,21,734,95,7,2,Low,1
691006,BBB,2014J,0.0,-4.333333333333333,1.3187911928947922,0.06711409395973154,3.6470588235294117,17,298,35,3,2,Low,1
1472925,AAA,2014J,0.5,3.6,1.2953571995395377,0.8795411089866156,7.575757575757576,31,523,34,10,0,Medium,2
578056,EEE,2013J,0.0,-1.0,1.724201371092076,0.4940079893475366,5.372093023255814,20,751,44,4,2,Low,1
612439,CCC,2014J,0.16666666666666666,-1.1666666666666667,1.722767329829328,0.85,3.272727272727273,6,200,12,6,2,Low,1
687575,BBB,2014J,0.2,1.2,1.353246077401361,0.366120218579235,3.2133333333333334,19,1464,76,5,2,Low,1
2514368,AAA,2014J,0.8,5.0,0.777509917107514,0.29973474801061006,7.878787878787879,47,377,34,5,0,Medium,2
629818,FFF,2014J,0.0,-48.666666666666664,1.911289336694026,0.8589429471473574,3.021505376344086,26,2857,94,12,2,Low,1
601488,DDD,2014J,0.0,-0.16666666666666666,1.6272551004364875,0.5254730713245997,4.0,23,687,70,7,2,Low,1
426059,DDD,2013J,0.35,-0.85,0.9528074493692296,0.9149338374291115,4.846153846153846,30,529,53,20,0,Medium,2
629879,FFF,2014B,1.0,6.0,0.9747091606889885,0.02544529262086514,3.375,18,393,17,1,0,Medium,2
481772,GGG,2013J,1.0,7.0,0.7627040392731284,0.0,17.77777777777778,40,76,10,1,0,Medium,2
2447528,CCC,2014B,0.6666666666666666,1.0,1.242027147808664,0.6288848263254113,2.488372093023256,13,1094,44,3,0,Medium,2
2343413,BBB,2014B,0.5454545454545454,2.3636363636363638,1.1551376824988933,0.5477707006369427,4.9523809523809526,40,471,43,11,0,Medium,2
150121,FFF,2014B,0.5,7.5,1.57107331609835,0.5094339622641509,5.375,113,1113,41,2,0,Medium,2
372577,CCC,2014J,0.5555555555555556,1.3333333333333333,2.0165505578511445,0.5731958762886598,3.735294117647059,16,485,69,9,0,Medium,2
653506,CCC,2014J,0.0,0.0,0.8333333333333334,0.0,2.5,3,18,3,3,2,Low,1
409540,CCC,2014B,1.0,3.5,1.154665367871092,0.1284722222222222,4.2631578947368425,12,288,20,2,0,Medium,2
589438,CCC,2014J,0.8,3.25,1.2453252796223508,0.016149068322981366,5.230769230769231,39,805,53,5,0,Medium,2
2522927,AAA,2014J,0.0,-2.6,0.9706901327684372,0.1599285235648872,1.4565217391304348,15,4477,185,5,2,Low,1
625684,CCC,2014B,1.0,2.0,1.4821051919571642,0.36,5.9523809523809526,88,475,43,2,0,Medium,2
634919,FFF,2014B,0.0,-2.75,3.7773330292842484,3.464630225080386,3.36,19,1244,76,12,1,High,0
608630,DDD,2013J,0.0,0.0,1.5011525899820286,0.02074688796680498,3.8421052631578947,15,241,20,1,2,Low,1
548722,FFF,2013J,0.0,-37.416666666666664,1.3627501093518828,0.8916007406160579,1.5575757575757576,15,5941,166,12,2,Low,1
380681,DDD,2014J,0.0,-5.5,0.7225812015480777,0.45454545454545453,8.555555555555555,38,99,19,4,2,Low,1
551397,CCC,2014J,0.2857142857142857,-30.9,1.3808474299153408,1.0989035087719299,1.7289156626506024,17,4560,167,21,2,Low,1
603627,BBB,2013J,0.45454545454545453,0.7272727272727273,0.9398503304468099,0.7425373134328358,10.391304347826088,39,268,24,11,0,Medium,2
626982,GGG,2014B,0.2222222222222222,-19.77777777777778,1.423679871805691,2.259677419354839,12.277777777777779,39,620,19,9,1,High,0
681165,CCC,2014J,0.4444444444444444,0.5,1.4306015752191812,0.29491525423728815,5.644444444444445,37,2065,46,9,0,Medium,2
473104,DDD,2013J,0.2857142857142857,0.2857142857142857,1.0680213916752233,0.2993227004588158,1.4761904761904763,13,4577,190,7,2,Low,1
571083,BBB,2013J,0.45454545454545453,0.45454545454545453,1.030961036332709,0.5904761904761905,5.074074074074074,26,525,55,11,0,Medium,2
610888,EEE,2013J,0.0,-0.5,1.362647973328775,0.3052064631956912,5.32258064516129,47,557,32,2,2,Low,1
591412,FFF,2013J,0.0,-0.5,1.044223390359029,0.21521739130434783,3.0,13,460,25,2,2,Low,1
472290,EEE,2013J,0.16666666666666666,-0.5,1.1178294505898982,0.2950391644908616,1.9154929577464788,15,2298,143,6,2,Low,1
444221,BBB,2014B,1.0,7.25,1.424311685668592,0.2554161915621437,2.0952380952380953,8,877,43,4,0,Medium,2
629607,CCC,2014J,0.5,1.1428571428571428,1.0583335711451298,0.43525741029641185,3.125,18,1282,89,8,0,Medium,2
574819,DDD,2013J,0.0,-3.142857142857143,1.0254288059662855,0.2494080505130229,2.5306122448979593,12,1267,99,7,2,Low,1
550269,BBB,2014B,0.45454545454545453,-5.545454545454546,0.764865146840718,0.5503355704697986,10.6875,29,149,17,11,0,Medium,2
681798,BBB,2014J,0.0,-2.0,1.1070680869386558,0.2556987115956392,6.848484848484849,39,1009,34,5,2,Low,1
335726,FFF,2013J,0.0,-117.25,1.1437942748121512,0.10189228529839883,3.4285714285714284,21,1374,36,4,2,Low,1
525703,EEE,2013J,0.0,0.0,1.467907798316918,0.3936968484242121,3.448717948717949,24,1999,79,4,2,Low,1
694128,FFF,2014J,0.09090909090909091,-0.6363636363636364,2.1934574770211803,3.3175074183976263,3.131868131868132,21,2359,92,11,1,High,0
608422,CCC,2014J,0.47368421052631576,-22.833333333333332,1.4009910157683045,0.3931847968545216,5.16,24,763,51,19,0,Medium,2
174436,FFF,2013B,0.0,-6.0,1.1405063910202535,0.1188118811881188,8.0,15,101,3,1,2,Low,1
632133,EEE,2014B,0.4,0.8,1.540870936271413,0.411660777385159,3.676470588235294,15,566,35,5,0,Medium,2
522428,FFF,2013J,0.0,-164.66666666666666,,0.0,0.0,0,4,1,3,2,Low,1
166123,FFF,2014J,0.16666666666666666,-47.166666666666664,1.189887435357476,0.6933379120879121,2.6702127659574466,14,2912,95,12,2,Low,1
104316,FFF,2014B,0.16666666666666666,-70.0,1.0753520855628649,0.3135775862068966,4.019230769230769,61,928,53,6,2,Low,1
570428,FFF,2013J,0.08333333333333333,-50.416666666666664,1.2352874495694304,0.6140637775960752,1.837837837837838,15,3669,149,12,2,Low,1
633935,BBB,2014B,0.45454545454545453,0.8181818181818182,1.0251512996927417,1.5346938775510204,8.0,35,245,27,11,0,Medium,2
546221,DDD,2013B,0.5,-0.8571428571428571,0.9391291188801604,0.6878068739770867,1.6923076923076923,11,2444,144,14,0,Medium,2
581744,CCC,2014B,0.3333333333333333,0.5,1.4560823092271395,1.096774193548387,7.571428571428571,17,248,15,6,0,Medium,2
598313,BBB,2014B,0.16666666666666666,0.16666666666666666,0.28867513459481287,0.0,13.666666666666666,28,16,4,6,2,Low,1
285170,CCC,2014B,0.7272727272727273,4.0,1.9596330828258692,0.3829902491874323,2.681318681318681,13,11076,92,11,0,Medium,2
700441,BBB,2014J,0.0,-1.2,1.2468773885420996,0.2018875666803447,3.546666666666667,12,2437,76,5,2,Low,1
234661,FFF,2014J,0.07142857142857142,-50.785714285714285,1.4740100795799325,0.680662188099808,2.5904761904761906,17,4168,106,14,2,Low,1
633979,GGG,2014B,0.0,-42.44444444444444,1.2622625465326405,0.11529933481152993,2.2660550458715596,19,902,110,9,2,Low,1
609010,BBB,2013J,0.6,2.1,0.7076022302689693,0.46017699115044247,10.9,30,226,21,10,0,Medium,2
414117,AAA,2013J,0.4,2.6,1.8069648851476805,0.45848822800495664,2.6538461538461537,17,807,105,5,2,Low,1
683492,EEE,2014J,0.0,-8.0,0.9663073620053535,0.15715785789289463,2.375,13,2857,97,4,2,Low,1
2697921,FFF,2014J,0.08333333333333333,-26.75,1.5790272094609854,2.597057159026599,4.4655172413793105,21,1767,59,24,1,High,0
655865,EEE,2014J,0.0,-1.0,0.9773722422033561,0.1934965877157768,1.5133689839572193,5,2491,188,4,2,Low,1
289618,FFF,2013B,0.0,-67.66666666666667,2.0722445706723605,0.864010989010989,4.142857142857143,19,728,22,3,2,Low,1
612740,FFF,2014B,0.0,-11.583333333333334,2.000301601798019,1.211173184357542,4.407407407407407,25,1790,55,12,1,High,0
435572,DDD,2014J,0.0,-0.16666666666666666,1.0947084021472135,0.3284457478005865,4.666666666666667,44,682,58,7,2,Low,1
549513,FFF,2013B,0.0,-86.25,0.9854770656866809,0.16113744075829384,2.5454545454545454,10,1266,34,4,2,Low,1
653127,CCC,2014J,0.4444444444444444,-0.25,1.1151173256624902,0.289914489867635,1.1176470588235294,6,8537,256,9,0,Medium,2
572076,FFF,2013J,0.0,-66.4,1.0894378362016672,0.23633524206142634,1.5730337078651686,8,1921,90,5,2,Low,1
2050998,EEE,2014J,0.5,1.0,1.3960237492785308,0.4586092715231788,3.1724137931034484,11,604,30,2,0,Medium,2
584580,BBB,2013J,0.375,0.25,0.7369757905552656,1.1308411214953271,24.666666666666668,84,107,7,8,0,Medium,2
576083,DDD,2013J,0.0,-3.857142857142857,0.9018750397234822,0.30471204188481676,2.037878787878788,13,955,133,7,2,Low,1
531402,DDD,2013J,0.0,-4.285714285714286,0.8038725648605164,0.25885885885885884,3.102272727272727,17,1665,89,7,2,Low,1
466203,FFF,2013B,0.0,-2.0,1.7136325345514234,2.3546709341868373,1.8095238095238095,14,4999,127,12,1,High,0
2449399,BBB,2014J,0.2,1.0,1.341377174655522,0.21324245374878287,6.621621621621622,25,1027,38,5,2,Low,1
2562704,EEE,2013J,1.0,7.0,1.4432600132380744,0.28525641025641024,3.1875,10,312,17,1,0,Medium,2
2566163,AAA,2013J,0.0,-0.8,1.1866855459622787,0.3104965430546826,3.317073170731707,25,1591,83,5,2,Low,1
595373,DDD,2014B,0.3333333333333333,2.0,0.9275070675037255,0.3480392156862745,7.242424242424242,107,408,34,3,0,Medium,2
2668106,CCC,2014J,0.8333333333333334,6.545454545454546,3.3183055786616626,0.4690781796966161,3.255813953488372,20,1714,87,12,1,High,0
629693,FFF,2014B,0.16666666666666666,-33.75,1.8663776952852376,1.458843393837062,3.753846153846154,17,2369,66,12,1,High,0
514031,BBB,2014B,0.8888888888888888,9.0,1.009145539348358,0.3232497839239412,3.9,19,1157,61,9,0,Medium,2
677189,EEE,2014J,0.0,-0.5,1.0938934183389069,0.2781019058732011,2.3360655737704916,19,2571,123,4,2,Low,1
2546792,DDD,2013B,0.0,-1.0,1.0264529497292119,0.0,19.555555555555557,157,82,10,1,2,Low,1
1474869,CCC,2014B,0.4444444444444444,-3.25,1.155098038060916,0.26860286822404617,1.0950226244343892,4,11087,222,9,0,Medium,2
637063,BBB,2014J,0.0,-2.8,1.229025366910331,0.2695167286245353,4.4363636363636365,22,2690,56,5,2,Low,1
2513954,BBB,2014B,0.45454545454545453,-4.090909090909091,0.9940584803834909,0.43157132512671975,1.609271523178808,14,2762,152,11,0,Medium,2
510756,BBB,2013B,0.4,1.2,0.8288462370345153,0.5388429752066116,4.857142857142857,14,605,50,10,0,Medium,2
549690,DDD,2013B,0.5833333333333334,1.3333333333333333,0.883811548887255,0.6284153005464481,5.883720930232558,30,732,44,12,0,Medium,2
630157,CCC,2014B,0.5555555555555556,1.125,1.214633216284891,0.475092936802974,2.897727272727273,18,1345,89,9,0,Medium,2
2675343,DDD,2014B,0.2857142857142857,0.42857142857142855,1.0545960429478716,0.45454545454545453,7.625,34,451,33,7,2,Low,1
587014,EEE,2013J,0.3333333333333333,3.6666666666666665,0.6007094672065535,0.2087912087912088,9.642857142857142,41,182,15,3,0,Medium,2
643953,BBB,2014J,0.3333333333333333,-3.0,1.4368239668659517,0.08108108108108109,7.6875,39,185,17,3,2,Low,1
1924641,CCC,2014B,0.18181818181818182,-0.7,1.1233382414503366,0.504950495049505,4.357142857142857,23,707,57,11,2,Low,1
622302,CCC,2014B,0.4444444444444444,-0.625,1.1784587691012085,0.24780007039774726,3.4225352112676055,18,2841,72,9,0,Medium,2
614728,BBB,2014B,0.5,-0.5,1.2690233869682948,0.7012578616352201,8.444444444444445,35,318,28,10,0,Medium,2
374739,EEE,2013J,0.0,-2.0,1.0574681624358748,0.2857142857142857,2.5288461538461537,23,1722,105,4,2,Low,1
546584,DDD,2014B,0.0,-2.857142857142857,1.1777602334383392,0.2238069116840373,1.7114093959731544,15,1823,150,7,2,Low,1
312782,AAA,2013J,0.0,-0.8,1.568354673476115,0.3167259786476868,5.622222222222222,16,281,46,5,2,Low,1
616688,FFF,2014B,0.0,-75.75,1.3383480350503976,0.6208884367582231,2.1016949152542375,14,2949,119,12,2,Low,1
472290,CCC,2014J,0.16666666666666666,-0.5,1.146410573869334,0.6272189349112426,1.6111111111111112,12,507,37,6,2,Low,1
390220,BBB,2013B,0.7,4.8,0.8656532305776301,0.3584905660377358,6.888888888888889,31,477,37,10,0,Medium,2
558444,CCC,2014B,0.6666666666666666,2.3333333333333335,,0.0,0.0,0,1,1,3,0,Medium,2
267118,DDD,2014J,0.0,-7.333333333333333,,1.0,0.0,0,3,1,3,2,Low,1
523966,BBB,2013B,0.7,3.6,1.0327032474758704,0.44823232323232326,3.2714285714285714,26,792,71,10,0,Medium,2
2458925,CCC,2014J,0.5555555555555556,0.5,1.2756756320413738,0.2774644710128581,1.6863905325443787,10,4433,170,9,0,Medium,2
417414,FFF,2013J,0.0,-27.666666666666668,1.4853623259952171,1.6126126126126126,2.122137404580153,26,2886,132,12,1,High,0
625861,EEE,2014B,0.0,-1.0,1.0098957021557418,0.20313161235717309,2.38,16,2363,101,4,2,Low,1
2597117,FFF,2014J,0.0,-55.0,1.0580037109568403,0.9436748086037186,1.7777777777777777,17,5486,154,12,2,Low,1
628217,GGG,2014B,0.6666666666666666,6.0,0.7557414403858989,0.6190476190476191,39.0,97,42,5,3,0,Medium,2
545741,FFF,2014B,0.08333333333333333,-60.5,1.3389495500262907,0.5124093165330279,1.726027397260274,12,2619,147,12,2,Low,1
544017,BBB,2013B,0.5,2.3333333333333335,0.891312899119109,1.1650485436893203,10.4,35,103,11,6,0,Medium,2
2343293,FFF,2013B,0.125,-60.5,1.1726518118731784,0.1796998420221169,2.488888888888889,35,2532,91,8,2,Low,1
590188,FFF,2013J,0.2222222222222222,-8.88888888888889,1.8397288401938923,1.023417172593235,4.35,22,1153,61,9,2,Low,1
487607,DDD,2014J,0.0,-8.666666666666666,1.2353834031915238,0.08983451536643026,8.2,67,423,36,6,2,Low,1
694470,GGG,2014J,0.0,-41.666666666666664,0.9089316678834582,0.7472924187725631,3.6333333333333333,21,554,61,9,2,Low,1
2533195,GGG,2014J,0.0,-41.666666666666664,1.1754863336033827,0.2860927152317881,4.711864406779661,23,755,60,9,2,Low,1
567719,CCC,2014J,0.4444444444444444,1.625,1.3237093358437688,0.7984344422700587,7.694444444444445,39,511,37,9,0,Medium,2
478025,CCC,2014B,1.0,2.0,1.13394448467788,0.2336448598130841,2.625,7,214,17,1,0,Medium,2
586236,EEE,2013J,0.25,0.75,1.2193854168573006,0.25214285714285717,2.5789473684210527,26,1400,96,4,2,Low,1
572976,DDD,2013J,0.3333333333333333,-1.0,0.8325295157805578,0.46652267818574517,4.017241379310345,33,463,59,6,0,Medium,2
509940,FFF,2013J,0.3333333333333333,-75.0,1.225202258204096,0.05829596412556054,5.4,30,446,21,3,2,Low,1
563770,DDD,2013J,0.4,-3.8,1.3415486924966422,0.5718157181571816,9.692307692307692,53,369,27,5,0,Medium,2
521541,EEE,2014J,0.5,4.5,1.2715822255872613,0.2245119305856833,3.769230769230769,17,922,40,2,0,Medium,2
2289145,CCC,2014J,0.5555555555555556,2.375,1.2380514987849265,0.5616797900262467,2.2601626016260163,12,4953,124,9,0,Medium,2
